country,gb,days,price_usd,price_per_gb,unlimited
singapore,1,1,0.75,0.75,no
singapore,1,1,0.75,0.75,no
singapore,2,1,1.5,0.75,no
singapore,2,1,1.5,0.75,no
singapore,1,7,0.7514884000000001,0.751,no
singapore,2,1,1.502108315395354,0.751,no
singapore,2,15,1.5029768000000001,0.751,no
singapore,2,1,1.51,0.755,no
singapore,2,3,1.53,0.765,no
singapore,1,7,0.7672371174407316,0.767,no
singapore,1,3,0.77,0.77,no
singapore,1,1,0.7745246001257294,0.775,no
singapore,2,1,1.56,0.78,no
singapore,2,30,1.5607836000000002,0.78,no
singapore,2,5,1.57,0.785,no
singapore,1,5,0.79,0.79,no
singapore,1,1,0.8,0.8,yes
singapore,2,1,1.6,0.8,no
singapore,2,7,1.6,0.8,no
singapore,1,3,0.81,0.81,no
singapore,1,5,0.81,0.81,no
singapore,2,10,1.62,0.81,no
singapore,1,7,0.82,0.82,no
singapore,1,10,0.83,0.83,no
singapore,1,15,0.85,0.85,no
singapore,1,7,0.85,0.85,no
singapore,1,1,0.8527594082192376,0.853,no
singapore,1,1,0.8555406400000001,0.856,no
singapore,1,1,0.8555406400000001,0.856,no
singapore,1,20,0.86,0.86,no
singapore,1,3,0.86,0.86,no
singapore,0.5,1,0.4302914445142942,0.861,no
singapore,1,30,0.87,0.87,no
singapore,0.5,1,0.44,0.88,no
singapore,1,3,0.88,0.88,no
singapore,1,30,0.91,0.91,no
singapore,1.5,1,1.37,0.913,no
singapore,0.5,1,0.46158536775169734,0.923,no
singapore,1,7,0.9364701600000002,0.936,no
singapore,0.5,1,0.46940884856104814,0.939,no
singapore,1,3,0.9388176971220963,0.939,no
singapore,0.5,1,0.47,0.94,no
singapore,1,5,0.94,0.94,no
singapore,1,1,0.95,0.95,no
singapore,0.5,1,0.48,0.96,no
singapore,1,1,0.95959288,0.96,no
singapore,1,1,0.95959288,0.96,no
singapore,1,1,0.96,0.96,no
singapore,1,5,0.9622881395501488,0.962,no
singapore,1,5,0.97,0.97,no
singapore,1,1,0.98,0.98,no
singapore,1,3,0.9857585819782012,0.986,no
singapore,1,3,0.99,0.99,no
singapore,1,1,0.99,0.99,no
singapore,1,7,0.99,0.99,no
singapore,0.5,7,0.5,1,no
singapore,1,1,1,1,no
singapore,1,1,1,1,no
singapore,1,7,1,1,no
singapore,1,7,1.0092290244062536,1.009,no
singapore,1,7,1.01739968,1.017,no
singapore,1,1,1.01739968,1.017,no
singapore,1,7,1.02,1.02,no
singapore,1,7,1.02,1.02,no
singapore,1,1,1.02896104,1.029,no
singapore,1,7,1.03,1.03,no
singapore,0.5,1,0.5202612000000001,1.041,no
singapore,0.5,1,0.5202612000000001,1.041,no
singapore,1,5,1.0483464284530077,1.048,no
singapore,1,7,1.06,1.06,no
singapore,1,10,1.0639933900717093,1.064,no
singapore,1,1,1.0639933900717093,1.064,no
singapore,1,1,1.08,1.08,no
singapore,1,7,1.09,1.09,no
singapore,1,10,1.09,1.09,no
singapore,1,3,1.09,1.09,no
singapore,10,7,11,1.1,no
singapore,1,3,1.1,1.1,no
singapore,1,1,1.1,1.1,yes
singapore,1,3,1.1,1.1,no
singapore,1,7,1.110934274927814,1.111,no
singapore,1,10,1.12,1.12,no
singapore,0.75,7,0.84397928,1.125,no
singapore,0.5,7,0.5692404419721557,1.138,no
singapore,1,7,1.14457464,1.145,no
singapore,1,5,1.15,1.15,no
singapore,1,1,1.15,1.15,no
singapore,1,1,1.156136,1.156,no
singapore,1,10,1.1578751597839188,1.158,no
singapore,1,1,1.16,1.16,no
singapore,1,5,1.16,1.16,no
singapore,1,7,1.17,1.17,no
singapore,1,15,1.1735221214026204,1.174,no
singapore,1,1,1.18,1.18,no
singapore,1,14,1.19,1.19,no
singapore,1,7,1.1946613545329534,1.195,no
singapore,1,5,1.2,1.2,no
singapore,1,7,1.2,1.2,no
singapore,1,1,1.2,1.2,yes
singapore,1,15,1.2,1.2,no
singapore,1,1,1.2,1.2,no
singapore,0.5,1,0.6024080223200119,1.205,no
singapore,1,1,1.21,1.21,no
singapore,1,7,1.21,1.21,no
singapore,1,1,1.2127296372450274,1.213,yes
singapore,1,1,1.2139428,1.214,no
singapore,1,7,1.22,1.22,no
singapore,1,15,1.228286487068076,1.228,no
singapore,1,7,1.23,1.23,no
singapore,1,15,1.24,1.24,no
singapore,0.5,1,0.6243134400000001,1.249,no
singapore,1,10,1.25,1.25,no
singapore,1,1,1.25,1.25,no
singapore,0.5,1,0.63,1.26,no
singapore,1,30,1.26,1.26,no
singapore,1,10,1.27,1.27,no
singapore,1,30,1.275227371924181,1.275,no
singapore,1,7,1.2833109600000001,1.283,no
singapore,1,20,1.29,1.29,no
singapore,1,1,1.2908743335428825,1.291,no
singapore,1,1,1.2908743335428825,1.291,no
singapore,1,1,1.2948723200000003,1.295,no
singapore,0.5,7,0.65,1.3,no
singapore,1,7,1.3,1.3,no
singapore,1,7,1.3,1.3,no
singapore,1,30,1.3,1.3,no
singapore,1,3,1.31,1.31,no
singapore,0.5,1,0.66,1.32,no
singapore,1,3,1.32,1.32,no
singapore,1,15,1.33,1.33,no
singapore,1,1,1.3488523516296735,1.349,yes
singapore,1,7,1.3491997362601456,1.349,no
singapore,1,15,1.35,1.35,no
singapore,1,7,1.35,1.35,no
singapore,1,1,1.35,1.35,no
singapore,0.5,3,0.68,1.36,no
singapore,0.5,1,0.6806135719232298,1.361,yes
singapore,1,1,1.3612271438464596,1.361,yes
singapore,0.5,7,0.68212024,1.364,no
singapore,1,30,1.37,1.37,no
singapore,1,7,1.38,1.38,no
singapore,1,7,1.38,1.38,no
singapore,1,7,1.39,1.39,no
singapore,1,30,1.39,1.39,no
singapore,1,30,1.39,1.39,no
singapore,10,30,14,1.4,no
singapore,0.5,5,0.7,1.4,no
singapore,0.5,1,0.7,1.4,no
singapore,0.5,1,0.7,1.4,no
singapore,1,10,1.4,1.4,no
singapore,1,1,1.4,1.4,yes
singapore,1,7,1.4,1.4,no
singapore,1,1,1.41,1.41,no
singapore,1,1,1.41,1.41,no
singapore,0.5,1,0.71,1.42,no
singapore,1,7,1.42,1.42,no
singapore,1,3,1.43,1.43,no
singapore,1,1,1.43,1.43,no
singapore,1,3,1.43,1.43,no
singapore,1,1,1.43,1.43,no
singapore,0.5,7,0.72,1.44,no
singapore,0.5,1,0.72,1.44,no
singapore,1,1,1.44,1.44,no
singapore,0.5,7,0.73,1.46,no
singapore,1,1,1.47,1.47,no
singapore,1,7,1.49,1.49,no
singapore,1,1,1.49,1.49,no
singapore,1,7,1.49,1.49,no
singapore,1,1,1.49,1.49,yes
singapore,1,1,1.49,1.49,no
singapore,0.5,7,0.75,1.5,no
singapore,0.5,1,0.75,1.5,no
singapore,1,7,1.5,1.5,no
singapore,1,1,1.5,1.5,no
singapore,1,3,1.5,1.5,no
singapore,1,15,1.5,1.5,no
singapore,1,1,1.5,1.5,yes
singapore,1,1,1.5,1.5,no
singapore,1,7,1.5,1.5,no
singapore,1,1,1.5,1.5,no
singapore,1,5,1.51,1.51,no
singapore,0.5,3,0.76,1.52,no
singapore,1,1,1.52,1.52,no
singapore,1,7,1.5468490270982493,1.547,no
singapore,1,7,1.55,1.55,no
singapore,1,1,1.59,1.59,no
singapore,1,1,1.59,1.59,no
singapore,0.5,1,0.8,1.6,no
singapore,1,30,1.6,1.6,no
singapore,1,7,1.6,1.6,no
singapore,0.5,1,0.8043614940910897,1.609,yes
singapore,0.5,3,0.81,1.62,no
singapore,0.5,1,0.8136420041724836,1.627,no
singapore,5,7,8.17,1.634,no
singapore,0.5,1,0.8555406400000001,1.711,no
singapore,0.5,1,0.8555406400000001,1.711,no
singapore,0.5,7,0.8555406400000001,1.711,no
singapore,0.5,1,0.88,1.76,no
singapore,0.5,1,0.9,1.8,yes
singapore,0.5,30,0.9,1.8,no
singapore,0.5,1,0.9,1.8,no
singapore,0.49,1,0.89,1.816,yes
singapore,0.5,1,0.91,1.82,no
singapore,0.5,1,0.95959288,1.919,no
singapore,0.5,1,0.99,1.98,no
singapore,0.5,7,0.99,1.98,no
singapore,0.5,1,0.99,1.98,no
singapore,0.5,7,1,2,no
singapore,0.5,2,1.08,2.16,no
singapore,0.5,1,1.13,2.26,no
singapore,0.5,1,1.15,2.3,no
singapore,0.2,1,0.46940884856104814,2.347,no
singapore,0.5,1,1.2,2.4,no
singapore,0.5,1,1.2,2.4,no
singapore,0.5,1,1.21,2.42,no
singapore,0.5,1,1.2127296372450274,2.425,yes
singapore,0.5,5,1.23,2.46,no
singapore,0.5,3,1.26,2.52,no
singapore,0.5,1,1.2601882400000002,2.52,no
singapore,0.5,3,1.275227371924181,2.55,no
singapore,0.5,1,1.3,2.6,no
singapore,0.5,3,1.3,2.6,no
singapore,0.5,3,1.31,2.62,no
singapore,0.5,1,1.34111776,2.682,no
singapore,0.5,1,1.35,2.7,no
singapore,0.5,3,1.37,2.74,no
singapore,0.5,7,1.4,2.8,no
singapore,0.5,1,1.41,2.82,no
singapore,0.5,1,1.43,2.86,no
singapore,0.5,1,1.45,2.9,no
singapore,0.5,7,1.471768269229895,2.944,no
singapore,0.5,3,1.4864613537766524,2.973,no
singapore,0.5,1,1.49,2.98,no
singapore,0.5,1,1.49,2.98,yes
singapore,0.5,1,1.49,2.98,yes
singapore,0.5,1,1.49,2.98,yes
singapore,0.5,1,1.5,3,no
singapore,0.5,1,1.5,3,no
singapore,0.5,1,1.5,3,no
singapore,0.2,30,0.61,3.05,no
singapore,0.5,4,1.55,3.1,no
singapore,0.49,1,1.52,3.102,no
singapore,0.5,1,1.56,3.12,no
singapore,0.1,7,0.31215672000000005,3.122,no
singapore,0.5,1,1.58,3.16,no
singapore,0.5,1,1.58,3.16,no
singapore,0.5,3,1.5803431234888623,3.161,no
singapore,0.5,3,1.595990085107564,3.192,no
singapore,0.5,3,1.6,3.2,no
singapore,0.5,7,1.6,3.2,no
singapore,0.5,3,1.61,3.22,no
singapore,0.1,7,0.4,4,no
singapore,0.1,7,0.4207429353707238,4.207,no
singapore,0.1,7,0.5,5,no
singapore,0.2,1,1.01,5.05,no
singapore,0.1,1,0.53,5.3,no
singapore,0.1,7,0.54,5.4,no
singapore,0.1,30,0.55,5.5,no
singapore,0.1,90,0.6,6,no
singapore,0.1,1,0.63,6.3,no
singapore,0.1,3,0.65,6.5,no
singapore,0.1,5,0.67,6.7,no
singapore,0.1,7,0.69,6.9,no
singapore,0.1,7,0.85,8.5,no
singapore,0.1,7,0.8555406400000001,8.555,no
singapore,0.1,1,0.95,9.5,no
singapore,0.1,3,0.95,9.5,no
singapore,0.1,5,0.95,9.5,no
singapore,0.1,7,0.95,9.5,no
singapore,0.1,0,1,10,no
singapore,0.1,1,1,10,no
singapore,0.1,1,1,10,no
singapore,0.1,1,1,10,no
singapore,0.1,7,1.45,14.5,no
spain,3,30,0.6243134400000001,0.208,no
spain,3,1,0.71,0.237,no
spain,3,3,0.71,0.237,no
spain,3,5,0.71,0.237,no
spain,3,7,0.76,0.253,no
spain,3,10,0.76,0.253,no
spain,3,30,0.76,0.253,no
spain,3,12,0.76,0.253,no
spain,3,14,0.76,0.253,no
spain,3,20,0.76,0.253,no
spain,3,21,0.76,0.253,no
spain,3,25,0.76,0.253,no
spain,3,15,0.76,0.253,no
spain,5,1,1.45,0.29,no
spain,5,1,1.4682927200000002,0.294,no
spain,4,1,1.45,0.362,no
spain,2,15,0.76,0.38,no
spain,2,30,0.76,0.38,no
spain,1,7,0.38152488000000007,0.382,no
spain,4,30,1.5839063200000003,0.396,no
spain,3,15,1.2,0.4,no
spain,3,1,1.2,0.4,no
spain,3,3,1.2,0.4,no
spain,3,5,1.2,0.4,no
spain,3,7,1.2,0.4,no
spain,3,10,1.2,0.4,no
spain,3,15,1.2139428,0.405,no
spain,3,1,1.2139428,0.405,no
spain,3,15,1.2139428,0.405,no
spain,3,30,1.22,0.407,no
spain,3,20,1.22,0.407,no
spain,3,30,1.2370655200000003,0.412,no
spain,3,30,1.2833109600000001,0.428,no
spain,3,15,1.30643368,0.435,no
spain,3,1,1.31799504,0.439,no
spain,3,1,1.3526791200000001,0.451,no
spain,3,3,1.41,0.47,no
spain,2,1,1.02896104,0.514,no
spain,2,15,1.0520837600000001,0.526,no
spain,2,30,1.07520648,0.538,no
spain,20,7,10.8,0.54,no
spain,2,30,1.10989056,0.555,no
spain,2,15,1.1330132800000001,0.567,no
spain,2,1,1.14,0.57,no
spain,2,1,1.156136,0.578,no
spain,2,15,1.2,0.6,no
spain,2,1,1.2023814400000001,0.601,no
spain,2,1,1.24,0.62,yes
spain,2,1,1.25,0.625,no
spain,2,1,1.2601882400000002,0.63,no
spain,1,7,0.66,0.66,no
spain,1,5,0.66,0.66,no
spain,1,1,0.66,0.66,no
spain,2,1,1.3241027671961014,0.662,yes
spain,1,7,0.67055888,0.671,no
spain,1,7,0.68212024,0.682,no
spain,1,1,0.69,0.69,no
spain,1,7,0.69,0.69,no
spain,1,1,0.6936816,0.694,no
spain,2,1,1.41,0.705,no
spain,1,5,0.71,0.71,no
spain,2,1,1.43,0.715,no
spain,2,1,1.431696988111197,0.716,no
spain,2,1,1.4551674305392495,0.728,no
spain,2,1,1.4551674305392495,0.728,no
spain,1,1,0.7301127407903737,0.73,yes
spain,2,1,1.46,0.73,yes
spain,2,1,1.47,0.735,no
spain,1,1,0.7399270400000001,0.74,no
spain,20,14,14.99,0.75,no
spain,1,1,0.75,0.75,no
spain,1,7,0.75,0.75,no
spain,1,3,0.7514884000000001,0.751,no
spain,1,1,0.7514884000000001,0.751,no
spain,1,7,0.7514884000000001,0.751,no
spain,2,1,1.51,0.755,no
spain,1,15,0.76,0.76,no
spain,1,20,0.76,0.76,no
spain,1,30,0.76,0.76,no
spain,1,10,0.76,0.76,no
spain,1,7,0.76,0.76,no
spain,1.5,1,1.14,0.76,no
spain,2,3,1.53,0.765,no
spain,0.5,1,0.3833505596581893,0.767,no
spain,1,3,0.77,0.77,no
spain,0.5,1,0.39,0.78,no
spain,2,1,1.56,0.78,no
spain,0.5,1,0.3911740404675402,0.782,no
spain,2,5,1.57,0.785,no
spain,2,1,1.57,0.785,no
spain,1,5,0.79,0.79,no
spain,2,1,1.58,0.79,no
spain,2,1,1.58,0.79,no
spain,15,30,12,0.8,no
spain,0.5,1,0.4,0.8,no
spain,0.75,7,0.6011907200000001,0.802,no
spain,1,7,0.8043614940910897,0.804,no
spain,1,1,0.81,0.81,no
spain,0.75,7,0.61275208,0.817,no
spain,1,7,0.82,0.82,no
spain,0.8,1,0.66,0.825,no
spain,0.5,1,0.4146444828955926,0.829,no
spain,1,10,0.83,0.83,no
spain,0.5,1,0.42,0.84,no
spain,0.5,1,0.4207429353707238,0.841,yes
spain,1,15,0.85,0.85,no
spain,1,1,0.8555406400000001,0.856,no
spain,1,20,0.86,0.86,no
spain,15,30,12.99,0.866,no
spain,1,30,0.87,0.87,no
spain,1,7,0.8786102473918056,0.879,no
spain,1,7,0.8909850396085915,0.891,no
spain,1,7,0.9,0.9,no
spain,0.5,1,0.46158536775169734,0.923,no
spain,1,1,0.9281094162589496,0.928,yes
spain,0.5,1,0.47,0.94,no
spain,1,1,0.9404842084757357,0.94,yes
spain,1,1,0.95,0.95,no
spain,1,1,0.95,0.95,no
spain,1,1,0.98,0.98,no
spain,1,7,0.99,0.99,no
spain,1,1,0.99,0.99,yes
spain,0.5,1,0.5,1,no
spain,1,7,1,1,no
spain,1,7,1,1,no
spain,1,1,1,1,no
spain,1,3,1,1,no
spain,1,1,1,1,yes
spain,1,1,1.0014055435969027,1.001,no
spain,1,1,1.0170525052156045,1.017,no
spain,1,1,1.02,1.02,no
spain,1,7,1.04,1.04,no
spain,0.5,1,0.5202612000000001,1.041,no
spain,0.5,1,0.5202612000000001,1.041,no
spain,0.5,1,0.5241732142265039,1.048,no
spain,1,7,1.05,1.05,no
spain,1,1,1.07,1.07,no
spain,0.5,1,0.54,1.08,no
spain,1,7,1.09,1.09,no
spain,1,1,1.11,1.11,no
spain,1,1,1.12,1.12,no
spain,1,1,1.12,1.12,no
spain,1,1,1.13,1.13,no
spain,1,7,1.13,1.13,no
spain,1,1,1.14,1.14,no
spain,1,1,1.1422281981652171,1.142,no
spain,1,7,1.14457464,1.145,no
spain,0.5,1,0.58,1.16,no
spain,1,7,1.16,1.16,no
spain,1,1,1.17,1.17,no
spain,1,1,1.18,1.18,no
spain,1,7,1.19,1.19,no
spain,1,1,1.19,1.19,no
spain,1,1,1.19,1.19,no
spain,1,7,1.1946613545329534,1.195,no
spain,1,7,1.1946613545329534,1.195,no
spain,10,30,12,1.2,no
spain,0.5,1,0.6,1.2,no
spain,1,7,1.2,1.2,no
spain,1,3,1.2,1.2,no
spain,1,1,1.2,1.2,no
spain,1,10,1.2,1.2,no
spain,1,15,1.2,1.2,no
spain,0.5,1,0.6024080223200119,1.205,no
spain,1,1,1.21,1.21,no
spain,1,7,1.21,1.21,no
spain,1,1,1.21,1.21,no
spain,1,5,1.21,1.21,no
spain,1,5,1.21,1.21,no
spain,1,20,1.22,1.22,no
spain,1,7,1.24,1.24,no
spain,1,7,1.24,1.24,no
spain,1,1,1.24,1.24,no
spain,1,7,1.26,1.26,no
spain,1,1,1.26,1.26,no
spain,1,30,1.2601882400000002,1.26,no
spain,1,7,1.27,1.27,no
spain,1,7,1.2717496000000001,1.272,no
spain,1,5,1.2830508527335316,1.283,no
spain,1,1,1.29,1.29,no
spain,1,1,1.2908743335428825,1.291,no
spain,0.5,30,0.65,1.3,no
spain,1,3,1.3,1.3,no
spain,1,7,1.3,1.3,no
spain,1,7,1.3,1.3,no
spain,0.5,1,0.66,1.32,no
spain,0.5,3,0.66,1.32,no
spain,1,1,1.32,1.32,no
spain,1,7,1.33,1.33,no
spain,1,7,1.33,1.33,no
spain,1,7,1.33,1.33,no
spain,1,1,1.3378152183989873,1.338,no
spain,1,5,1.34,1.34,no
spain,1,7,1.3491997362601456,1.349,no
spain,1,1,1.35,1.35,no
spain,0.5,3,0.68,1.36,no
spain,1,7,1.36,1.36,no
spain,0.5,1,0.69,1.38,no
spain,1,5,1.39,1.39,no
spain,1,3,1.39,1.39,no
spain,1,7,1.39,1.39,no
spain,1,1,1.39,1.39,no
spain,0.5,5,0.7,1.4,no
spain,0.5,1,0.7,1.4,no
spain,1,7,1.4,1.4,no
spain,1,1,1.4,1.4,no
spain,1,7,1.4,1.4,no
spain,1,5,1.4,1.4,no
spain,1,30,1.4,1.4,no
spain,1,1,1.4,1.4,yes
spain,1,1,1.4,1.4,no
spain,1,1,1.4,1.4,no
spain,1,7,1.4,1.4,no
spain,0.49,1,0.69,1.408,yes
spain,1,30,1.4082265456831446,1.408,no
spain,1,1,1.41,1.41,no
spain,1,7,1.4107263127136034,1.411,no
spain,0.5,3,0.71,1.42,no
spain,1,1,1.42,1.42,no
spain,1,7,1.43,1.43,no
spain,0.5,7,0.72,1.44,no
spain,1,1,1.4395204689205479,1.44,no
spain,1,7,1.44,1.44,no
spain,1,1,1.44,1.44,no
spain,1,7,1.45,1.45,no
spain,1,7,1.45,1.45,no
spain,1,1,1.45,1.45,no
spain,1,1,1.45673136,1.457,no
spain,1,7,1.47,1.47,no
spain,1,1,1.47,1.47,no
spain,1,7,1.48,1.48,no
spain,1,1,1.49,1.49,no
spain,1,7,1.49,1.49,no
spain,1,7,1.49,1.49,no
spain,1,7,1.49,1.49,no
spain,1,1,1.49,1.49,yes
spain,1,1,1.49,1.49,yes
spain,1,7,1.49,1.49,no
spain,1,1,1.49,1.49,yes
spain,1,7,1.49,1.49,no
spain,1,1,1.49,1.49,yes
spain,1,1,1.49,1.49,no
spain,1,14,1.49,1.49,no
spain,1,1,1.5,1.5,no
spain,1,3,1.5,1.5,no
spain,1,1,1.5,1.5,no
spain,1,7,1.5,1.5,no
spain,1,1,1.5,1.5,yes
spain,1,7,1.5,1.5,no
spain,1,7,1.5029768000000001,1.503,no
spain,1,7,1.53,1.53,no
spain,1,3,1.54,1.54,no
spain,1,1,1.55,1.55,no
spain,1,7,1.55,1.55,no
spain,1,7,1.55,1.55,no
spain,1,10,1.55,1.55,no
spain,1,10,1.56,1.56,no
spain,1,1,1.56,1.56,no
spain,1,1,1.5723449600000003,1.572,no
spain,1,1,1.58,1.58,no
spain,0.5,1,0.8,1.6,no
spain,0.5,1,0.83,1.66,no
spain,0.5,1,0.84,1.68,no
spain,0.5,1,0.85,1.7,no
spain,0.5,1,0.8555406400000001,1.711,no
spain,0.5,1,0.86,1.72,no
spain,0.5,1,0.88,1.76,no
spain,0.5,1,0.92,1.84,no
spain,0.5,1,0.99,1.98,no
spain,0.5,1,0.99,1.98,yes
spain,0.5,1,0.99,1.98,no
spain,0.5,1,1.02,2.04,no
spain,0.49,1,1,2.041,no
spain,0.2,1,0.41,2.05,no
spain,0.3,1,0.6187396108392997,2.062,yes
spain,0.5,1,1.04,2.08,no
spain,0.2,1,0.42,2.1,no
spain,0.5,1,1.0766069228603816,2.153,yes
spain,0.5,1,1.08,2.16,no
spain,0.3,1,0.68,2.267,no
spain,0.2,1,0.46158536775169734,2.308,no
spain,0.2,1,0.46940884856104814,2.347,no
spain,0.5,1,1.2,2.4,no
spain,0.5,1,1.2023814400000001,2.405,no
spain,0.5,1,1.28,2.56,no
spain,0.3,1,0.7746111200000001,2.582,no
spain,0.5,3,1.2993531827625295,2.599,yes
spain,0.5,3,1.3299917375896364,2.66,no
spain,0.5,3,1.353462180017689,2.707,no
spain,0.3,1,0.82,2.733,no
spain,0.5,3,1.41,2.82,no
spain,0.5,3,1.41,2.82,no
spain,0.5,1,1.42,2.84,no
spain,0.5,3,1.4238735073018463,2.848,no
spain,0.5,1,1.44,2.88,no
spain,0.5,1,1.45,2.9,no
spain,0.5,3,1.47,2.94,no
spain,0.5,1,1.471768269229895,2.944,no
spain,0.5,1,1.48,2.96,no
spain,0.2,30,0.61,3.05,no
spain,0.5,3,1.53,3.06,no
spain,0.5,3,1.55,3.1,no
spain,0.5,3,1.5803431234888623,3.161,no
spain,0.3,1,0.99,3.3,no
spain,0.3,1,1.08,3.6,no
spain,0.3,1,1.1,3.667,no
spain,0.3,1,1.39,4.633,no
spain,0.3,1,1.49,4.967,yes
spain,0.1,1,0.53,5.3,no
spain,0.1,30,0.55,5.5,no
spain,0.1,1,0.63,6.3,no
spain,0.1,3,0.65,6.5,no
spain,0.1,5,0.67,6.7,no
spain,0.1,7,0.69,6.9,no
spain,0.1,1,1,10,no
spain,0.1,1,1,10,no
spain,0.1,1,1,10,no
thailand,50,7,7.49,0.15,yes
thailand,50,10,7.9,0.158,no
thailand,50,10,8.49,0.17,no
thailand,3,30,0.6243134400000001,0.208,no
thailand,50,10,10.76,0.215,no
thailand,50,10,12,0.24,no
thailand,5,1,1.22,0.244,no
thailand,5,1,1.23,0.246,no
thailand,3,1,0.76,0.253,no
thailand,3,5,0.76,0.253,no
thailand,3,7,0.76,0.253,no
thailand,3,15,0.76,0.253,no
thailand,3,10,0.76,0.253,no
thailand,3,12,0.76,0.253,no
thailand,3,14,0.76,0.253,no
thailand,3,30,0.81,0.27,no
thailand,2,30,0.54338392,0.272,no
thailand,4,1,1.22,0.305,no
thailand,3,1,0.98,0.327,no
thailand,3,7,1.06,0.353,no
thailand,2,15,0.76,0.38,no
thailand,2,1,0.77,0.385,no
thailand,2,30,0.81,0.405,no
thailand,3,15,1.2139428,0.405,no
thailand,4,30,1.6185904,0.405,no
thailand,3,1,1.306521295161584,0.436,no
thailand,3,15,1.335707738897544,0.445,no
thailand,3,1,1.42,0.473,no
thailand,3,1,1.44,0.48,no
thailand,3,1,1.5803431234888623,0.527,no
thailand,3,15,1.60702904,0.536,no
thailand,3,3,1.63,0.543,no
thailand,0.5,1,0.29,0.58,no
thailand,0.5,1,0.3,0.6,no
thailand,0.5,1,0.30511575156468135,0.61,no
thailand,2,1,1.2486268800000002,0.624,no
thailand,0.5,1,0.31293923237403215,0.626,no
thailand,2,1,1.2595804103054793,0.63,no
thailand,2,1,1.26,0.63,no
thailand,2,1,1.2601882400000002,0.63,no
thailand,2,1,1.275227371924181,0.638,no
thailand,2,1,1.3,0.65,no
thailand,2,1,1.37,0.685,no
thailand,2,1,1.37,0.685,no
thailand,2,1,1.3847561032550921,0.692,no
thailand,2,15,1.3873632,0.694,no
thailand,2,1,1.39,0.695,no
thailand,1,1,0.7,0.7,no
thailand,2,1,1.4104859200000002,0.705,no
thailand,2,1,1.46,0.73,yes
thailand,2,1,1.46,0.73,no
thailand,2,1,1.4682927200000002,0.734,no
thailand,1,1,0.74,0.74,no
thailand,1,1,0.75,0.75,no
thailand,1,1,0.75,0.75,no
thailand,2,1,1.5,0.75,no
thailand,1,3,0.7514884000000001,0.751,no
thailand,1,7,0.7514884000000001,0.751,no
thailand,2,1,1.51,0.755,no
thailand,1,3,0.76,0.76,no
thailand,1,5,0.76,0.76,no
thailand,1,7,0.76,0.76,no
thailand,2,3,1.53,0.765,no
thailand,1,3,0.77,0.77,no
thailand,1,1,0.7745246001257294,0.775,no
thailand,2,1,1.57,0.785,no
thailand,2,5,1.57,0.785,no
thailand,1,5,0.79,0.79,no
thailand,2,1,1.6,0.8,no
thailand,2,7,1.6,0.8,no
thailand,1,30,0.81,0.81,no
thailand,2,10,1.62,0.81,no
thailand,1,7,0.82,0.82,no
thailand,2,15,1.64,0.82,no
thailand,1,10,0.83,0.83,no
thailand,1,1,0.837112446600536,0.837,no
thailand,1,15,0.85,0.85,no
thailand,1,1,0.8527594082192376,0.853,no
thailand,1,1,0.8555406400000001,0.856,no
thailand,1,3,0.86,0.86,no
thailand,1,20,0.86,0.86,no
thailand,0.5,1,0.4302914445142942,0.861,no
thailand,1,30,0.87,0.87,no
thailand,0.5,1,0.44,0.88,no
thailand,1,3,0.88,0.88,no
thailand,1,1,0.9,0.9,yes
thailand,1.5,1,1.37,0.913,no
thailand,0.5,1,0.46158536775169734,0.923,no
thailand,0.5,1,0.46940884856104814,0.939,no
thailand,0.5,1,0.47,0.94,no
thailand,1,5,0.94,0.94,no
thailand,1,1,0.95,0.95,no
thailand,0.5,1,0.48,0.96,no
thailand,1,1,0.95959288,0.96,no
thailand,1,1,0.95959288,0.96,no
thailand,1,1,0.96,0.96,no
thailand,1,5,0.97,0.97,no
thailand,1,3,0.9779351011688504,0.978,no
thailand,1,1,0.98,0.98,no
thailand,1,1,0.9827156,0.983,no
thailand,1,3,0.9857585819782012,0.986,no
thailand,1,7,0.9899833773428797,0.99,no
thailand,1,1,0.99,0.99,no
thailand,0.5,7,0.5,1,no
thailand,1,7,1,1,no
thailand,1,1,1,1,no
thailand,1,1,1,1,no
thailand,1,7,1.01739968,1.017,no
thailand,1,7,1.02,1.02,no
thailand,1,1,1.02896104,1.029,no
thailand,1,7,1.03,1.03,no
thailand,1,5,1.0326994668343061,1.033,no
thailand,0.5,1,0.5202612000000001,1.041,no
thailand,0.5,1,0.5202612000000001,1.041,no
thailand,1,5,1.0483464284530077,1.048,no
thailand,1,7,1.05,1.05,no
thailand,1,7,1.0520837600000001,1.052,no
thailand,1,7,1.06,1.06,no
thailand,1,1,1.0639933900717093,1.064,no
thailand,1,10,1.09,1.09,no
thailand,1,3,1.09,1.09,no
thailand,1,7,1.09,1.09,no
thailand,1,7,1.0952873133091123,1.095,no
thailand,1,3,1.1,1.1,no
thailand,1,1,1.1,1.1,yes
thailand,1,3,1.1,1.1,no
thailand,1,7,1.110934274927814,1.111,no
thailand,0.5,1,0.56,1.12,no
thailand,1,10,1.12,1.12,no
thailand,1,3,1.1344047173558665,1.134,no
thailand,1,10,1.1344047173558665,1.134,no
thailand,0.5,7,0.5692404419721557,1.138,no
thailand,1,7,1.14457464,1.145,no
thailand,1,7,1.14457464,1.145,no
thailand,1,5,1.15,1.15,no
